USD,CZK,22.2995,mBank,2019-05-07
CZK,USD,0.04223169150593989,mBank,2019-05-07
AUD,CZK,15.5876,mBank,2019-05-07
CZK,AUD,0.06041638975821361,mBank,2019-05-07
CAD,CZK,16.5554,mBank,2019-05-07
CZK,CAD,0.05688476284742369,mBank,2019-05-07
EUR,CZK,24.9591,mBank,2019-05-07
CZK,EUR,0.03773171992498934,mBank,2019-05-07
HUF,CZK,0.07710499999999999,mBank,2019-05-07
CZK,HUF,12.213740458015268,mBank,2019-05-07
GBP,CZK,29.2049,mBank,2019-05-07
CZK,GBP,0.03224631021595354,mBank,2019-05-07
JPY,CZK,0.201156,mBank,2019-05-07
CZK,JPY,4.681691776140226,mBank,2019-05-07
DKK,CZK,3.3429,mBank,2019-05-07
CZK,DKK,0.28171394765754854,mBank,2019-05-07
CHF,CZK,21.887,mBank,2019-05-07
CZK,CHF,0.04302777873395064,mBank,2019-05-07
NOK,CZK,2.5511,mBank,2019-05-07
CZK,NOK,0.3691535309535236,mBank,2019-05-07
SEK,CZK,2.3262,mBank,2019-05-07
CZK,SEK,0.4048582995951417,mBank,2019-05-07
USD,EUR,0.8803591865481117,Slovenská sporiteľňa,2019-05-07
EUR,USD,1.1023,Slovenská sporiteľňa,2019-05-07
CZK,EUR,0.03829363559776365,Slovenská sporiteľňa,2019-05-07
EUR,CZK,25.342,Slovenská sporiteľňa,2019-05-07
PLN,EUR,0.2301548942438261,Slovenská sporiteľňa,2019-05-07
EUR,PLN,4.2164,Slovenská sporiteľňa,2019-05-07
HRK,EUR,0.13291509383805625,Slovenská sporiteľňa,2019-05-07
EUR,HRK,7.3013,Slovenská sporiteľňa,2019-05-07
HUF,EUR,0.0030449742699674184,Slovenská sporiteľňa,2019-05-07
EUR,HUF,318.71,Slovenská sporiteľňa,2019-05-07
BGN,EUR,0.5036768409388536,Slovenská sporiteľňa,2019-05-07
EUR,BGN,1.9267,Slovenská sporiteľňa,2019-05-07
GBP,EUR,1.1527377521613833,Slovenská sporiteľňa,2019-05-07
EUR,GBP,0.8419,Slovenská sporiteľňa,2019-05-07
CHF,EUR,0.8637070305752289,Slovenská sporiteľňa,2019-05-07
EUR,CHF,1.1235,Slovenská sporiteľňa,2019-05-07
AUD,EUR,0.6153088850603002,Slovenská sporiteľňa,2019-05-07
EUR,AUD,1.5771,Slovenská sporiteľňa,2019-05-07
CAD,EUR,0.6532532009406846,Slovenská sporiteľňa,2019-05-07
EUR,CAD,1.4855,Slovenská sporiteľňa,2019-05-07
RUB,EUR,0.013508037282182899,Slovenská sporiteľňa,2019-05-07
EUR,RUB,71.842,Slovenská sporiteľňa,2019-05-07
JPY,EUR,0.007940289026520565,Slovenská sporiteľňa,2019-05-07
EUR,JPY,122.21,Slovenská sporiteľňa,2019-05-07
NOK,EUR,0.10068465565847765,Slovenská sporiteľňa,2019-05-07
EUR,NOK,9.6385,Slovenská sporiteľňa,2019-05-07
DKK,EUR,0.1319557156618239,Slovenská sporiteľňa,2019-05-07
EUR,DKK,7.3543,Slovenská sporiteľňa,2019-05-07
SEK,EUR,0.09180207472688882,Slovenská sporiteľňa,2019-05-07
EUR,SEK,10.571,Slovenská sporiteľňa,2019-05-07
RON,EUR,0.2071808896347401,Slovenská sporiteľňa,2019-05-07
EUR,RON,4.684,Slovenská sporiteľňa,2019-05-07
CNY,EUR,0.1300948391377314,Slovenská sporiteľňa,2019-05-07
EUR,CNY,7.4595,Slovenská sporiteľňa,2019-05-07
HKD,EUR,0.11220825852782763,Slovenská sporiteľňa,2019-05-07
EUR,HKD,8.6486,Slovenská sporiteľňa,2019-05-07
TRY,EUR,0.14628651677174914,Slovenská sporiteľňa,2019-05-07
EUR,TRY,6.6338,Slovenská sporiteľňa,2019-05-07
AUD,EUR,0.6154982458299993,VÚB banka,2019-05-07
EUR,AUD,1.5767,VÚB banka,2019-05-07
BGN,EUR,0.5029675082989639,VÚB banka,2019-05-07
EUR,BGN,1.9256,VÚB banka,2019-05-07
CAD,EUR,0.6536374926465782,VÚB banka,2019-05-07
EUR,CAD,1.4847,VÚB banka,2019-05-07
CNY,EUR,0.12877802531775978,VÚB banka,2019-05-07
EUR,CNY,7.3865,VÚB banka,2019-05-07
CZK,EUR,0.03828923689550867,VÚB banka,2019-05-07
EUR,CZK,25.345,VÚB banka,2019-05-07
DKK,EUR,0.13218071747693447,VÚB banka,2019-05-07
EUR,DKK,7.3668,VÚB banka,2019-05-07
GBP,EUR,1.1531365313653137,VÚB banka,2019-05-07
EUR,GBP,0.8416,VÚB banka,2019-05-07
HRK,EUR,0.13293099552022544,VÚB banka,2019-05-07
EUR,HRK,7.3003,VÚB banka,2019-05-07
HUF,EUR,0.0030441400304414,VÚB banka,2019-05-07
EUR,HUF,318.8,VÚB banka,2019-05-07
CHF,EUR,0.8655011251514627,VÚB banka,2019-05-07
EUR,CHF,1.125,VÚB banka,2019-05-07
JPY,EUR,0.007954183900731784,VÚB banka,2019-05-07
EUR,JPY,122.42,VÚB banka,2019-05-07
NOK,EUR,0.10073536818777074,VÚB banka,2019-05-07
EUR,NOK,9.633,VÚB banka,2019-05-07
PLN,EUR,0.23014430047639867,VÚB banka,2019-05-07
EUR,PLN,4.2167,VÚB banka,2019-05-07
RON,EUR,0.20715513848321007,VÚB banka,2019-05-07
EUR,RON,4.6847,VÚB banka,2019-05-07
RUB,EUR,0.013289389751222623,VÚB banka,2019-05-07
EUR,RUB,70.864,VÚB banka,2019-05-07
SEK,EUR,0.09209799226376865,VÚB banka,2019-05-07
EUR,SEK,10.573,VÚB banka,2019-05-07
TRY,EUR,0.1415788877562578,VÚB banka,2019-05-07
EUR,TRY,6.3906,VÚB banka,2019-05-07
USD,EUR,0.8781173164734808,VÚB banka,2019-05-07
EUR,USD,1.0996,VÚB banka,2019-05-07
AUD,EUR,0.6154603643525357,Tatra banka,2019-05-07
EUR,AUD,1.5768,Tatra banka,2019-05-07
CZK,EUR,0.03829656862745098,Tatra banka,2019-05-07
EUR,CZK,25.34,Tatra banka,2019-05-07
HRK,EUR,0.13293099552022544,Tatra banka,2019-05-07
EUR,HRK,7.3003,Tatra banka,2019-05-07
DKK,EUR,0.13195223329154845,Tatra banka,2019-05-07
EUR,DKK,7.3545,Tatra banka,2019-05-07
JPY,EUR,0.007940919558484872,Tatra banka,2019-05-07
EUR,JPY,122.21,Tatra banka,2019-05-07
ZAR,EUR,0.06066930375907006,Tatra banka,2019-05-07
EUR,ZAR,15.9956,Tatra banka,2019-05-07
CAD,EUR,0.6533385600418137,Tatra banka,2019-05-07
EUR,CAD,1.4854,Tatra banka,2019-05-07
HUF,EUR,0.003045530683721638,Tatra banka,2019-05-07
EUR,HUF,318.65,Tatra banka,2019-05-07
NOK,EUR,0.10062994344597179,Tatra banka,2019-05-07
EUR,NOK,9.6436,Tatra banka,2019-05-07
PLN,EUR,0.23014430047639867,Tatra banka,2019-05-07
EUR,PLN,4.2167,Tatra banka,2019-05-07
RON,EUR,0.20716372148909284,Tatra banka,2019-05-07
EUR,RON,4.6845,Tatra banka,2019-05-07
RUB,EUR,0.013061821601640565,Tatra banka,2019-05-07
EUR,RUB,69.267,Tatra banka,2019-05-07
CHF,EUR,0.8638562543192813,Tatra banka,2019-05-07
EUR,CHF,1.1234,Tatra banka,2019-05-07
SEK,EUR,0.09176837661741763,Tatra banka,2019-05-07
EUR,SEK,10.575,Tatra banka,2019-05-07
TRY,EUR,0.14634646061085013,Tatra banka,2019-05-07
EUR,TRY,6.6311,Tatra banka,2019-05-07
USD,EUR,0.8805917576611484,Tatra banka,2019-05-07
EUR,USD,1.0964,Tatra banka,2019-05-07
GBP,EUR,1.152604887044721,Tatra banka,2019-05-07
EUR,GBP,0.842,Tatra banka,2019-05-07
EUR,HUF,320.51,OTP Bank,2019-05-07
HUF,EUR,0.003058291026974127,OTP Bank,2019-05-07
USD,HUF,286.04,OTP Bank,2019-05-07
HUF,USD,0.0034267699266671238,OTP Bank,2019-05-07
GBP,HUF,375.16,OTP Bank,2019-05-07
HUF,GBP,0.002612739718869206,OTP Bank,2019-05-07
AUD,HUF,199.96,OTP Bank,2019-05-07
HUF,AUD,0.004901960784313725,OTP Bank,2019-05-07
BGN,HUF,163.84,OTP Bank,2019-05-07
HUF,BGN,0.005982650314089141,OTP Bank,2019-05-07
CAD,HUF,213.03,OTP Bank,2019-05-07
HUF,CAD,0.004601085856262078,OTP Bank,2019-05-07
CHF,HUF,281.32,OTP Bank,2019-05-07
HUF,CHF,0.003484320557491289,OTP Bank,2019-05-07
CNY,HUF,42.22,OTP Bank,2019-05-07
HUF,CNY,0.023212627669452184,OTP Bank,2019-05-07
CZK,HUF,12.46,OTP Bank,2019-05-07
HUF,CZK,0.07867820613690008,OTP Bank,2019-05-07
DKK,HUF,42.93,OTP Bank,2019-05-07
HUF,DKK,0.022836263987211693,OTP Bank,2019-05-07
HRK,HUF,43.23,OTP Bank,2019-05-07
HUF,HRK,0.022670596236681027,OTP Bank,2019-05-07
JPY,HUF,2.5857,OTP Bank,2019-05-07
HUF,JPY,0.37908942719587546,OTP Bank,2019-05-07
MXN,HUF,15.06,OTP Bank,2019-05-07
HUF,MXN,0.06506180871828238,OTP Bank,2019-05-07
NOK,HUF,32.8,OTP Bank,2019-05-07
HUF,NOK,0.029886431560071727,OTP Bank,2019-05-07
PLN,HUF,74.79,OTP Bank,2019-05-07
HUF,PLN,0.013106159895150722,OTP Bank,2019-05-07
RON,HUF,67.4,OTP Bank,2019-05-07
HUF,RON,0.014543339150668992,OTP Bank,2019-05-07
RSD,HUF,2.72,OTP Bank,2019-05-07
HUF,RSD,0.36101083032490977,OTP Bank,2019-05-07
RUB,HUF,4.38,OTP Bank,2019-05-07
HUF,RUB,0.2237136465324385,OTP Bank,2019-05-07
SEK,HUF,29.92,OTP Bank,2019-05-07
HUF,SEK,0.0327653997378768,OTP Bank,2019-05-07
TRY,HUF,47.0,OTP Bank,2019-05-07
HUF,TRY,0.020855057351407715,OTP Bank,2019-05-07
UAH,HUF,10.82,OTP Bank,2019-05-07
HUF,UAH,0.09057971014492755,OTP Bank,2019-05-07
ZAR,HUF,19.81,OTP Bank,2019-05-07
HUF,ZAR,0.04948045522018803,OTP Bank,2019-05-07
AUD,CZK,15.672,Česká spořitelna,2019-05-08
CZK,AUD,0.06069434328720564,Česká spořitelna,2019-05-08
GBP,CZK,29.356,Česká spořitelna,2019-05-08
CZK,GBP,0.03240335698778393,Česká spořitelna,2019-05-08
BGN,CZK,12.828,Česká spořitelna,2019-05-08
CZK,BGN,0.07415097137772504,Česká spořitelna,2019-05-08
DKK,CZK,3.36,Česká spořitelna,2019-05-08
CZK,DKK,0.28312570781426954,Česká spořitelna,2019-05-08
EUR,CZK,25.087,Česká spořitelna,2019-05-08
CZK,EUR,0.03791756720888788,Česká spořitelna,2019-05-08
HKD,CZK,2.857,Česká spořitelna,2019-05-08
CZK,HKD,0.33288948069241014,Česká spořitelna,2019-05-08
HRK,CZK,3.385,Česká spořitelna,2019-05-08
CZK,HRK,0.2810567734682406,Česká spořitelna,2019-05-08
JPY,CZK,0.20215,Česká spořitelna,2019-05-08
CZK,JPY,4.705439488048184,Česká spořitelna,2019-05-08
ZAR,CZK,1.545,Česká spořitelna,2019-05-08
CZK,ZAR,0.6153846153846154,Česká spořitelna,2019-05-08
CAD,CZK,16.644,Česká spořitelna,2019-05-08
CZK,CAD,0.057152654740812714,Česká spořitelna,2019-05-08
HUF,CZK,0.07753,Česká spořitelna,2019-05-08
CZK,HUF,12.2684333210649,Česká spořitelna,2019-05-08
NOK,CZK,2.564,Česká spořitelna,2019-05-08
CZK,NOK,0.37091988130563797,Česká spořitelna,2019-05-08
NZD,CZK,14.818,Česká spořitelna,2019-05-08
CZK,NZD,0.06419309282321223,Česká spořitelna,2019-05-08
PLN,CZK,5.861,Česká spořitelna,2019-05-08
CZK,PLN,0.16231131309852298,Česká spořitelna,2019-05-08
RON,CZK,5.275,Česká spořitelna,2019-05-08
CZK,RON,0.18034265103697025,Česká spořitelna,2019-05-08
RUB,CZK,0.33874000000000004,Česká spořitelna,2019-05-08
CZK,RUB,2.7250183938741586,Česká spořitelna,2019-05-08
SEK,CZK,2.338,Česká spořitelna,2019-05-08
CZK,SEK,0.4068348250610252,Česká spořitelna,2019-05-08
CHF,CZK,21.993,Česká spořitelna,2019-05-08
CZK,CHF,0.04325259515570934,Česká spořitelna,2019-05-08
TND,CZK,7.474,Česká spořitelna,2019-05-08
CZK,TND,0.12727504136438844,Česká spořitelna,2019-05-08
TRY,CZK,3.728,Česká spořitelna,2019-05-08
CZK,TRY,0.25510204081632654,Česká spořitelna,2019-05-08
USD,CZK,22.416,Česká spořitelna,2019-05-08
CZK,USD,0.0424358158285593,Česká spořitelna,2019-05-08
EUR,CZK,24.9866,Komerční banka,2019-05-08
CZK,EUR,0.03776563402834689,Komerční banka,2019-05-08
GBP,CZK,29.161,Komerční banka,2019-05-08
CZK,GBP,0.03235952729202532,Komerční banka,2019-05-08
USD,CZK,22.3307,Komerční banka,2019-05-08
CZK,USD,0.04225738976103446,Komerční banka,2019-05-08
AUD,CZK,15.6564,Komerční banka,2019-05-08
CZK,AUD,0.060271462667856025,Komerční banka,2019-05-08
BGN,CZK,12.7756,Komerční banka,2019-05-08
CZK,BGN,0.0738617898188909,Komerční banka,2019-05-08
CAD,CZK,16.5694,Komerční banka,2019-05-08
CZK,CAD,0.056950202742721764,Komerční banka,2019-05-08
CNY,CZK,3.1883,Komerční banka,2019-05-08
CZK,CNY,0.2778626802634138,Komerční banka,2019-05-08
DKK,CZK,3.3467,Komerční banka,2019-05-08
CZK,DKK,0.2819522372910029,Komerční banka,2019-05-08
HRK,CZK,3.3723,Komerční banka,2019-05-08
CZK,HRK,0.27982203318689314,Komerční banka,2019-05-08
HUF,CZK,0.077097,Komerční banka,2019-05-08
CZK,HUF,12.239452651677418,Komerční banka,2019-05-08
CHF,CZK,21.8409,Komerční banka,2019-05-08
CZK,CHF,0.04311850258064238,Komerční banka,2019-05-08
JPY,CZK,0.201954,Komerční banka,2019-05-08
CZK,JPY,4.663178609067084,Komerční banka,2019-05-08
NOK,CZK,2.5563,Komerční banka,2019-05-08
CZK,NOK,0.3691535309535236,Komerční banka,2019-05-08
PLN,CZK,5.825,Komerční banka,2019-05-08
CZK,PLN,0.16199578810950915,Komerční banka,2019-05-08
RON,CZK,5.252,Komerční banka,2019-05-08
CZK,RON,0.17966869093391785,Komerční banka,2019-05-08
RUB,CZK,0.318931,Komerční banka,2019-05-08
CZK,RUB,2.586191290224973,Komerční banka,2019-05-08
SEK,CZK,2.3295,Komerční banka,2019-05-08
CZK,SEK,0.40507149511888846,Komerční banka,2019-05-08
TRY,CZK,3.6303,Komerční banka,2019-05-08
CZK,TRY,0.2599360557302903,Komerční banka,2019-05-08
AUD,CZK,15.643,ČSOB,2019-05-08
CZK,AUD,0.06078288353999513,ČSOB,2019-05-08
CNY,CZK,3.175,ČSOB,2019-05-08
CZK,CNY,0.27925160569673274,ČSOB,2019-05-08
DKK,CZK,3.358,ČSOB,2019-05-08
CZK,DKK,0.28320589068252616,ČSOB,2019-05-08
EUR,CZK,25.07,ČSOB,2019-05-08
CZK,EUR,0.03793914561044085,ČSOB,2019-05-08
HRK,CZK,3.382,ČSOB,2019-05-08
CZK,HRK,0.281214848143982,ČSOB,2019-05-08
JPY,CZK,0.20219,ČSOB,2019-05-08
CZK,JPY,4.703668861712135,ČSOB,2019-05-08
CAD,CZK,16.66,ČSOB,2019-05-08
CZK,CAD,0.057071110603812356,ČSOB,2019-05-08
HUF,CZK,0.07740999999999999,ČSOB,2019-05-08
CZK,HUF,12.278978388998036,ČSOB,2019-05-08
NOK,CZK,2.564,ČSOB,2019-05-08
CZK,NOK,0.37064492216456635,ČSOB,2019-05-08
PLN,CZK,5.849,ČSOB,2019-05-08
CZK,PLN,0.16252234682268812,ČSOB,2019-05-08
RON,CZK,5.271,ČSOB,2019-05-08
CZK,RON,0.18037518037518038,ČSOB,2019-05-08
RUB,CZK,0.32999,ČSOB,2019-05-08
CZK,RUB,2.684347569323276,ČSOB,2019-05-08
SEK,CZK,2.34,ČSOB,2019-05-08
CZK,SEK,0.4061738424045491,ČSOB,2019-05-08
CHF,CZK,22.011,ČSOB,2019-05-08
CZK,CHF,0.04325446602361694,ČSOB,2019-05-08
TRY,CZK,3.537,ČSOB,2019-05-08
CZK,TRY,0.25,ČSOB,2019-05-08
USD,CZK,22.369,ČSOB,2019-05-08
CZK,USD,0.04251158440675084,ČSOB,2019-05-08
GBP,CZK,29.344,ČSOB,2019-05-08
CZK,GBP,0.03240335698778393,ČSOB,2019-05-08
AUD,CZK,15.57,Raiffeisenbank,2019-05-08
CZK,AUD,0.06031363088057902,Raiffeisenbank,2019-05-08
BGN,CZK,12.742,Raiffeisenbank,2019-05-08
CZK,BGN,0.07370283018867925,Raiffeisenbank,2019-05-08
CAD,CZK,16.534,Raiffeisenbank,2019-05-08
CZK,CAD,0.05679881858457343,Raiffeisenbank,2019-05-08
CHF,CZK,21.856,Raiffeisenbank,2019-05-08
CZK,CHF,0.04296640027498496,Raiffeisenbank,2019-05-08
CNY,CZK,3.264,Raiffeisenbank,2019-05-08
CZK,CNY,0.28312570781426954,Raiffeisenbank,2019-05-08
DKK,CZK,3.338,Raiffeisenbank,2019-05-08
CZK,DKK,0.28137310073157007,Raiffeisenbank,2019-05-08
EUR,CZK,24.961,Raiffeisenbank,2019-05-08
CZK,EUR,0.03773727310464546,Raiffeisenbank,2019-05-08
GBP,CZK,29.165,Raiffeisenbank,2019-05-08
CZK,GBP,0.032199896960329724,Raiffeisenbank,2019-05-08
HRK,CZK,3.361,Raiffeisenbank,2019-05-08
CZK,HRK,0.27940765576976806,Raiffeisenbank,2019-05-08
HUF,CZK,0.07702,Raiffeisenbank,2019-05-08
CZK,HUF,12.192148256522799,Raiffeisenbank,2019-05-08
JPY,CZK,0.2009,Raiffeisenbank,2019-05-08
CZK,JPY,4.674644727000748,Raiffeisenbank,2019-05-08
NOK,CZK,2.547,Raiffeisenbank,2019-05-08
CZK,NOK,0.36859565057132326,Raiffeisenbank,2019-05-08
NZD,CZK,14.715,Raiffeisenbank,2019-05-08
CZK,NZD,0.06382028208564682,Raiffeisenbank,2019-05-08
PLN,CZK,5.821,Raiffeisenbank,2019-05-08
CZK,PLN,0.16131634134537828,Raiffeisenbank,2019-05-08
RON,CZK,5.24,Raiffeisenbank,2019-05-08
CZK,RON,0.17921146953405018,Raiffeisenbank,2019-05-08
RUB,CZK,0.34171999999999997,Raiffeisenbank,2019-05-08
CZK,RUB,2.748158733648456,Raiffeisenbank,2019-05-08
SEK,CZK,2.323,Raiffeisenbank,2019-05-08
CZK,SEK,0.4043671653861707,Raiffeisenbank,2019-05-08
TRY,CZK,3.701,Raiffeisenbank,2019-05-08
CZK,TRY,0.2537427048972342,Raiffeisenbank,2019-05-08
USD,CZK,22.312,Raiffeisenbank,2019-05-08
CZK,USD,0.04221546774738264,Raiffeisenbank,2019-05-08
AUD,CZK,15.71115,Fio banka,2019-05-08
CZK,AUD,0.060544195446349966,Fio banka,2019-05-08
CAD,CZK,16.63642,Fio banka,2019-05-08
CZK,CAD,0.057176901903876476,Fio banka,2019-05-08
DKK,CZK,3.36033,Fio banka,2019-05-08
CZK,DKK,0.2830720106887991,Fio banka,2019-05-08
EUR,CZK,25.0887,Fio banka,2019-05-08
CZK,EUR,0.03791424631596747,Fio banka,2019-05-08
GBP,CZK,29.2578,Fio banka,2019-05-08
CZK,GBP,0.03251164485839716,Fio banka,2019-05-08
HRK,CZK,3.38666,Fio banka,2019-05-08
CZK,HRK,0.2808720515456389,Fio banka,2019-05-08
HUF,CZK,0.07744,Fio banka,2019-05-08
CZK,HUF,12.281994595922379,Fio banka,2019-05-08
CHF,CZK,21.9375,Fio banka,2019-05-08
CZK,CHF,0.04336041480307217,Fio banka,2019-05-08
JPY,CZK,0.20294,Fio banka,2019-05-08
CZK,JPY,4.6869141357330335,Fio banka,2019-05-08
NOK,CZK,2.56571,Fio banka,2019-05-08
CZK,NOK,0.3707424859766654,Fio banka,2019-05-08
PLN,CZK,5.84805,Fio banka,2019-05-08
CZK,PLN,0.1626555800623296,Fio banka,2019-05-08
RUB,CZK,0.34210999999999997,Fio banka,2019-05-08
CZK,RUB,2.7526218723333975,Fio banka,2019-05-08
SEK,CZK,2.34048,Fio banka,2019-05-08
CZK,SEK,0.40641815551184307,Fio banka,2019-05-08
USD,CZK,22.42207,Fio banka,2019-05-08
CZK,USD,0.04242333996410137,Fio banka,2019-05-08
PLN,CZK,5.8176,mBank,2019-05-08
CZK,PLN,0.16188040275844207,mBank,2019-05-08
USD,CZK,22.3053,mBank,2019-05-08
CZK,USD,0.042220636602758696,mBank,2019-05-08
AUD,CZK,15.634,mBank,2019-05-08
CZK,AUD,0.060237335100295164,mBank,2019-05-08
CAD,CZK,16.5518,mBank,2019-05-08
CZK,CAD,0.0568970618357268,mBank,2019-05-08
EUR,CZK,24.9591,mBank,2019-05-08
CZK,EUR,0.03773171992498934,mBank,2019-05-08
HUF,CZK,0.077036,mBank,2019-05-08
CZK,HUF,12.224639984352462,mBank,2019-05-08
GBP,CZK,29.1242,mBank,2019-05-08
CZK,GBP,0.03233546100666757,mBank,2019-05-08
JPY,CZK,0.20196000000000003,mBank,2019-05-08
CZK,JPY,4.663048141309011,mBank,2019-05-08
DKK,CZK,3.3432,mBank,2019-05-08
CZK,DKK,0.28169014084507044,mBank,2019-05-08
CHF,CZK,21.8326,mBank,2019-05-08
CZK,CHF,0.04313505585989734,mBank,2019-05-08
NOK,CZK,2.5526,mBank,2019-05-08
CZK,NOK,0.36894923258559625,mBank,2019-05-08
SEK,CZK,2.3271,mBank,2019-05-08
CZK,SEK,0.40467807858848287,mBank,2019-05-08
USD,EUR,0.8809020436927414,Slovenská sporiteľňa,2019-05-08
EUR,USD,1.1017,Slovenská sporiteľňa,2019-05-08
CZK,EUR,0.03827165218722492,Slovenská sporiteľňa,2019-05-08
EUR,CZK,25.356,Slovenská sporiteľňa,2019-05-08
PLN,EUR,0.22970024118525323,Slovenská sporiteľňa,2019-05-08
EUR,PLN,4.2249,Slovenská sporiteľňa,2019-05-08
HRK,EUR,0.13297695509368226,Slovenská sporiteľňa,2019-05-08
EUR,HRK,7.2979,Slovenská sporiteľňa,2019-05-08
HUF,EUR,0.003040992579978105,Slovenská sporiteľňa,2019-05-08
EUR,HUF,319.12,Slovenská sporiteľňa,2019-05-08
BGN,EUR,0.5037529595486373,Slovenská sporiteľňa,2019-05-08
EUR,BGN,1.9265,Slovenská sporiteľňa,2019-05-08
GBP,EUR,1.1503508570113885,Slovenská sporiteľňa,2019-05-08
EUR,GBP,0.8437,Slovenská sporiteľňa,2019-05-08
CHF,EUR,0.8622919720617401,Slovenská sporiteľňa,2019-05-08
EUR,CHF,1.1254,Slovenská sporiteľňa,2019-05-08
AUD,EUR,0.6173982836327715,Slovenská sporiteľňa,2019-05-08
EUR,AUD,1.5719,Slovenská sporiteľňa,2019-05-08
CAD,EUR,0.6536802196365538,Slovenská sporiteľňa,2019-05-08
EUR,CAD,1.4846,Slovenská sporiteľňa,2019-05-08
RUB,EUR,0.013504206560343547,Slovenská sporiteľňa,2019-05-08
EUR,RUB,71.862,Slovenská sporiteľňa,2019-05-08
JPY,EUR,0.007975753708725474,Slovenská sporiteľňa,2019-05-08
EUR,JPY,121.68,Slovenská sporiteľňa,2019-05-08
NOK,EUR,0.10075262208698982,Slovenská sporiteľňa,2019-05-08
EUR,NOK,9.6319,Slovenská sporiteľňa,2019-05-08
DKK,EUR,0.1319731302706769,Slovenská sporiteľňa,2019-05-08
EUR,DKK,7.3534,Slovenská sporiteľňa,2019-05-08
SEK,EUR,0.09186954524575104,Slovenská sporiteľňa,2019-05-08
EUR,SEK,10.564,Slovenská sporiteľňa,2019-05-08
RON,EUR,0.2070736353847428,Slovenská sporiteľňa,2019-05-08
EUR,RON,4.6864,Slovenská sporiteľňa,2019-05-08
CNY,EUR,0.12998323216305097,Slovenská sporiteľňa,2019-05-08
EUR,CNY,7.4659,Slovenská sporiteľňa,2019-05-08
HKD,EUR,0.11223722459791013,Slovenská sporiteľňa,2019-05-08
EUR,HKD,8.6463,Slovenská sporiteľňa,2019-05-08
TRY,EUR,0.14309427050540896,Slovenská sporiteľňa,2019-05-08
EUR,TRY,6.7818,Slovenská sporiteľňa,2019-05-08
AUD,EUR,0.6154982458299993,VÚB banka,2019-05-08
EUR,AUD,1.5767,VÚB banka,2019-05-08
BGN,EUR,0.5029675082989639,VÚB banka,2019-05-08
EUR,BGN,1.9256,VÚB banka,2019-05-08
CAD,EUR,0.6536374926465782,VÚB banka,2019-05-08
EUR,CAD,1.4847,VÚB banka,2019-05-08
CNY,EUR,0.12877802531775978,VÚB banka,2019-05-08
EUR,CNY,7.3865,VÚB banka,2019-05-08
CZK,EUR,0.03828923689550867,VÚB banka,2019-05-08
EUR,CZK,25.345,VÚB banka,2019-05-08
DKK,EUR,0.13218071747693447,VÚB banka,2019-05-08
EUR,DKK,7.3668,VÚB banka,2019-05-08
GBP,EUR,1.1531365313653137,VÚB banka,2019-05-08
EUR,GBP,0.8416,VÚB banka,2019-05-08
HRK,EUR,0.13293099552022544,VÚB banka,2019-05-08
EUR,HRK,7.3003,VÚB banka,2019-05-08
HUF,EUR,0.0030441400304414,VÚB banka,2019-05-08
EUR,HUF,318.8,VÚB banka,2019-05-08
CHF,EUR,0.8655011251514627,VÚB banka,2019-05-08
EUR,CHF,1.125,VÚB banka,2019-05-08
JPY,EUR,0.007954183900731784,VÚB banka,2019-05-08
EUR,JPY,122.42,VÚB banka,2019-05-08
NOK,EUR,0.10073536818777074,VÚB banka,2019-05-08
EUR,NOK,9.633,VÚB banka,2019-05-08
PLN,EUR,0.23014430047639867,VÚB banka,2019-05-08
EUR,PLN,4.2167,VÚB banka,2019-05-08
RON,EUR,0.20715513848321007,VÚB banka,2019-05-08
EUR,RON,4.6847,VÚB banka,2019-05-08
RUB,EUR,0.013289389751222623,VÚB banka,2019-05-08
EUR,RUB,70.864,VÚB banka,2019-05-08
SEK,EUR,0.09209799226376865,VÚB banka,2019-05-08
EUR,SEK,10.573,VÚB banka,2019-05-08
TRY,EUR,0.1415788877562578,VÚB banka,2019-05-08
EUR,TRY,6.3906,VÚB banka,2019-05-08
USD,EUR,0.8781173164734808,VÚB banka,2019-05-08
EUR,USD,1.0996,VÚB banka,2019-05-08
AUD,EUR,0.6173601679219657,Tatra banka,2019-05-08
EUR,AUD,1.572,Tatra banka,2019-05-08
CZK,EUR,0.0382907030173074,Tatra banka,2019-05-08
EUR,CZK,25.344,Tatra banka,2019-05-08
HRK,EUR,0.13296811424620375,Tatra banka,2019-05-08
EUR,HRK,7.2984,Tatra banka,2019-05-08
DKK,EUR,0.13195919821591165,Tatra banka,2019-05-08
EUR,DKK,7.3541,Tatra banka,2019-05-08
JPY,EUR,0.007972574344255759,Tatra banka,2019-05-08
EUR,JPY,121.73,Tatra banka,2019-05-08
ZAR,EUR,0.06092582889590213,Tatra banka,2019-05-08
EUR,ZAR,15.9282,Tatra banka,2019-05-08
CAD,EUR,0.6535947712418301,Tatra banka,2019-05-08
EUR,CAD,1.4848,Tatra banka,2019-05-08
HUF,EUR,0.003040160520475481,Tatra banka,2019-05-08
EUR,HUF,319.21,Tatra banka,2019-05-08
NOK,EUR,0.1007973066959651,Tatra banka,2019-05-08
EUR,NOK,9.6277,Tatra banka,2019-05-08
PLN,EUR,0.2298269403139436,Tatra banka,2019-05-08
EUR,PLN,4.2225,Tatra banka,2019-05-08
RON,EUR,0.20708650003106296,Tatra banka,2019-05-08
EUR,RON,4.6861,Tatra banka,2019-05-08
